reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD012199-bib-0124,NCT02362932. ,The effect of an urban sanitation intervention on child health,,,,   ,['citation-other'], NCT02362932. The effect of an urban sanitation intervention on child health. clinicaltrials.gov/ct2/show/NCT02362932 (first received 13 February 2015). CENTRAL    ,[''],,, NCT02362932 {published data only}  ,excluded,CD012199-bbs2-0104, Wrong study design ,,,,,,,
CD012199-bib-0125,NCT02441699. ,"Assessing the health impact of a combined water and sanitation intervention in Rural Odisha, India",,,,   ,['citation-other']," NCT02441699. Assessing the health impact of a combined water and sanitation intervention in Rural Odisha, India. clinicaltrials.gov/ct2/show/NCT02441699 (first received 12 May 2015). CENTRAL    ",[''],,, NCT02441699 {published data only}  ,excluded,CD012199-bbs2-0105, Wrong study design ,31363748,,,,,,31363748
CD012199-bib-0126,"Nery SV, Campbell S, Llewllyn S, Andrews R, Gray D, Traub R, et al. ",Impact of wash and albendazole distribution on infection with soil-transmitted helminths in Timorleste: initial results of a cluster randomized trial, American Journal of Tropical Medicine and Hygiene ,2014,91,    ,['citation-journal']," Nery SV, Campbell S, Llewllyn S, Andrews R, Gray D, Traub R, et al. Impact of wash and albendazole distribution on infection with soil-transmitted helminths in Timorleste: initial results of a cluster randomized trial.  American Journal of Tropical Medicine and Hygiene 2014;91(5 Suppl 1):179. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Impact+of+wash+and+albendazole+distribution+on+infection+with+soil-transmitted+helminths+in+Timorleste:+initial+results+of+a+cluster+randomized+trial+&author=SV+Nery&author=S+Campbell&author=S+Llewllyn&author=R+Andrews&author=D+Gray&author=R+Traub&publication_year=2014&hl=en']",,, Nery 2014 {published data only}  ,excluded,CD012199-bbs2-0106, Wrong study design ,,,,,,,
CD012199-bib-0127,"Nery SV, McCarthy JS, Traub R, Andrews RM, Black J, Gray D, et al. ","A cluster-randomised controlled trial integrating a community-based water, sanitation and hygiene programme, with mass distribution of albendazole to reduce intestinal parasites in Timor-Leste: the WASH for WORMS research protocol", BMJ Open ,2015,5,    ,['citation-journal']," Nery SV, McCarthy JS, Traub R, Andrews RM, Black J, Gray D, et al. A cluster-randomised controlled trial integrating a community-based water, sanitation and hygiene programme, with mass distribution of albendazole to reduce intestinal parasites in Timor-Leste: the WASH for WORMS research protocol.  BMJ Open 2015;5(12):e009293. CENTRAL [DOI: 10.1136/bmjopen-2015-009293]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/bmjopen-2015-009293', 'https://www.ncbi.nlm.nih.gov/pubmed/26719316', 'https://scholar.google.com/scholar_lookup?title=A+cluster-randomised+controlled+trial+integrating+a+community-based+water,+sanitation+and+hygiene+programme,+with+mass+distribution+of+albendazole+to+reduce+intestinal+parasites+in+Timor-Leste:+the+WASH+for+WORMS+research+protocol+&author=SV+Nery&author=JS+McCarthy&author=R+Traub&author=RM+Andrews&author=J+Black&author=D+Gray&publication_year=2015&hl=en']",26719316,https://doi.org/10.1136/bmjopen-2015-009293, Nery 2015 {published data only}  ,excluded,CD012199-bbs2-0107, Protocol only ,,26719316,26719316,47,https://bmjopen.bmj.com/content/bmjopen/5/12/e009293.full.pdf,,26719316
CD012199-bib-0128,"Nery SV, Clarke NE, Richardson A, Traub R, McCarthy JS, Gray DJ, et al. ","Risk factors for infection with soil-transmitted helminths during an integrated community level water, sanitation, and hygiene and deworming intervention in Timor-Leste", International Journal for Parasitology ,2019,49,    ,['citation-journal']," Nery SV, Clarke NE, Richardson A, Traub R, McCarthy JS, Gray DJ, et al. Risk factors for infection with soil-transmitted helminths during an integrated community level water, sanitation, and hygiene and deworming intervention in Timor-Leste.  International Journal for Parasitology 2019;49(5):389-96. CENTRAL [DOI: 10.1016/j.ijpara.2018.12.006]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ijpara.2018.12.006', 'https://www.ncbi.nlm.nih.gov/pubmed/30802450', 'https://scholar.google.com/scholar_lookup?title=Risk+factors+for+infection+with+soil-transmitted+helminths+during+an+integrated+community+level+water,+sanitation,+and+hygiene+and+deworming+intervention+in+Timor-Leste+&author=SV+Nery&author=NE+Clarke&author=A+Richardson&author=R+Traub&author=JS+McCarthy&author=DJ+Gray&publication_year=2019&hl=en']",30802450,https://doi.org/10.1016/j.ijpara.2018.12.006, Nery 2019b {published data only}  ,excluded,CD012199-bbs2-0108, Wrong study design ,,30802450,30802450,28,,,30802450
CD012199-bib-0129,Nitulescu V. ,Anti-helminth preventive measures for use in rural areas, Rev. Stiint. Med. Bucuresti ,1954,6,    ,['citation-journal'], Nitulescu V. Anti-helminth preventive measures for use in rural areas.  Rev. Stiint. Med. Bucuresti 1954;6(2):65-75. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Anti-helminth+preventive+measures+for+use+in+rural+areas&author=V+Nitulescu&publication_year=1954&hl=en']",,, Nitulescu 1954 {published data only}  ,excluded,CD012199-bbs2-0109, Wrong study design ,15444644,,,,,,15444644
CD012199-bib-0130,"Okoyo C, Campbell SJ, Owaga C, Owuor N, Medley G, Mwandawiro C. ","Statistical regression model of water, sanitation, and hygiene; treatment coverage; and environmental influences on school-level soil-transmitted helminths and schistosome prevalence in Kenya: secondary analysis of the National Deworming Program data", American Journal of Tropical Medicine and Hygiene ,2021,104,    ,['citation-journal']," Okoyo C, Campbell SJ, Owaga C, Owuor N, Medley G, Mwandawiro C. Statistical regression model of water, sanitation, and hygiene; treatment coverage; and environmental influences on school-level soil-transmitted helminths and schistosome prevalence in Kenya: secondary analysis of the National Deworming Program data.  American Journal of Tropical Medicine and Hygiene 2021;104(6):2251-63. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.4269/ajtmh.20-1189', 'https://www.ncbi.nlm.nih.gov/pubmed/33844645', 'https://scholar.google.com/scholar_lookup?title=Statistical+regression+model+of+water,+sanitation,+and+hygiene;+treatment+coverage;+and+environmental+influences+on+school-level+soil-transmitted+helminths+and+schistosome+prevalence+in+Kenya:+secondary+analysis+of+the+National+Deworming+Program+data+&author=C+Okoyo&author=SJ+Campbell&author=C+Owaga&author=N+Owuor&author=G+Medley&author=C+Mwandawiro&publication_year=2021&hl=en']",33844645,https://doi.org/10.4269/ajtmh.20-1189, Okoyo 2021 {published data only}  ,excluded,CD012199-bbs2-0110, Wrong outcomes ,,33844645,33844645,11,https://www.ajtmh.org/downloadpdf/journals/tpmd/104/6/article-p2251.pdf,,33844645
CD012199-bib-0131,"Palmeirim M, Hurlimann E, Koffi V, Esse C, Outtara M, Kouassi D, et al. ",Impact of a health-education package on soil-transmitted helminth and Schistosoma mansoni infections amongst school children in western Cote d'Ivoire, Tropical Medicine and International Health ,2015,20,    ,['citation-journal']," Palmeirim M, Hurlimann E, Koffi V, Esse C, Outtara M, Kouassi D, et al. Impact of a health-education package on soil-transmitted helminth and Schistosoma mansoni infections amongst school children in western Cote d'Ivoire.  Tropical Medicine and International Health 2015;20(Suppl 1):439. CENTRAL [DOI: 10.1111/tmi.12574]    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=Impact+of+a+health-education+package+on+soil-transmitted+helminth+and+Schistosoma+mansoni+infections+amongst+school+children+in+western+Cote+d'Ivoire+&author=M+Palmeirim&author=E+Hurlimann&author=V+Koffi&author=C+Esse&author=M+Outtara&author=D+Kouassi&publication_year=2015&hl=en""]",,, Palmeirim 2015 {published data only}  ,excluded,CD012199-bbs2-0111, Wrong study design ,,,,,,,
CD012199-bib-0132,"Pawestri AR, Thima K, Leetachewa S, Maneekan P, Deesitthivech O, Pinna C, et al. ","Seasonal prevalence, risk factors, and One Health intervention for prevention of intestinal parasitic infection in underprivileged communities on the Thai-Myanmar border", International Journal of Infectious Diseases ,2021,105,    ,['citation-journal']," Pawestri AR, Thima K, Leetachewa S, Maneekan P, Deesitthivech O, Pinna C, et al. Seasonal prevalence, risk factors, and One Health intervention for prevention of intestinal parasitic infection in underprivileged communities on the Thai-Myanmar border.  International Journal of Infectious Diseases 2021;105:152-60. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ijid.2021.02.015', 'https://www.ncbi.nlm.nih.gov/pubmed/33581366', 'https://scholar.google.com/scholar_lookup?title=Seasonal+prevalence,+risk+factors,+and+One+Health+intervention+for+prevention+of+intestinal+parasitic+infection+in+underprivileged+communities+on+the+Thai-Myanmar+border+&author=AR+Pawestri&author=K+Thima&author=S+Leetachewa&author=P+Maneekan&author=O+Deesitthivech&author=C+Pinna&publication_year=2021&hl=en']",33581366,https://doi.org/10.1016/j.ijid.2021.02.015, Pawestri 2021 {published data only}  ,excluded,CD012199-bbs2-0112, Wrong study design ,,33581366,33581366,13,http://www.ijidonline.com/article/S1201971221001016/pdf,,33581366
CD012199-bib-0133,"Pirumov KN, Markarian AI, Petrosian NA, Avetisian GA, Martirosian LA. ",Action aimed at reduction of incidence of ascaridiasis and sanitation of its foci, Zhurnal eksperimental'noi i klinicheskoi meditsiny ,1973,13,    ,['citation-journal']," Pirumov KN, Markarian AI, Petrosian NA, Avetisian GA, Martirosian LA. Action aimed at reduction of incidence of ascaridiasis and sanitation of its foci.  Zhurnal eksperimental'noi i klinicheskoi meditsiny 1973;13(6):55-60. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/4803634', 'https://scholar.google.com/scholar_lookup?title=Action+aimed+at+reduction+of+incidence+of+ascaridiasis+and+sanitation+of+its+foci&author=KN+Pirumov&author=AI+Markarian&author=NA+Petrosian&author=GA+Avetisian&author=LA+Martirosian&publication_year=1973&hl=en']",4803634,, Pirumov 1973 {published data only}  ,excluded,CD012199-bbs2-0113, Wrong study design ,4803634,4803634,,,,,4803634
CD012199-bib-0134,Purina EA. ,Experience of sanitary-educational work in a school in the prevention of ascariasis, Sov Zdravookhr ,1961,20,    ,['citation-journal'], Purina EA. Experience of sanitary-educational work in a school in the prevention of ascariasis.  Sov Zdravookhr 1961;20(5):52-6. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Experience+of+sanitary-educational+work+in+a+school+in+the+prevention+of+ascariasis&author=EA+Purina&publication_year=1961&hl=en']",,, Purina 1961 {published data only}  ,excluded,CD012199-bbs2-0114, Wrong outcomes ,,,,,,,
CD012199-bib-0135,"Puspita WL, Khayan K, Hariyadi D, Anwar T, Wardoyo S, Ihsan BM. ","Health education to reduce helminthiasis: deficits in diets in children and achievement of students of elementary schools at pontianak, West Kalimantan", Journal of Parasitology Research ,2020,2020,    ,['citation-journal']," Puspita WL, Khayan K, Hariyadi D, Anwar T, Wardoyo S, Ihsan BM. Health education to reduce helminthiasis: deficits in diets in children and achievement of students of elementary schools at pontianak, West Kalimantan.  Journal of Parasitology Research 2020;2020(4846102):1-7. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1155/2020/4846102', 'https://scholar.google.com/scholar_lookup?title=Health+education+to+reduce+helminthiasis:+deficits+in+diets+in+children+and+achievement+of+students+of+elementary+schools+at+pontianak,+West+Kalimantan+&author=WL+Puspita&author=K+Khayan&author=D+Hariyadi&author=T+Anwar&author=S+Wardoyo&author=BM+Ihsan&publication_year=2020&hl=en']",,https://doi.org/10.1155/2020/4846102, Puspita 2020 {published data only}  ,excluded,CD012199-bbs2-0115, Wrong study design ,32774896,32774896,32774896,14,https://downloads.hindawi.com/journals/jpr/2020/4846102.pdf,,32774896
CD012199-bib-0136,"Qian Z, Ying-Dan C, Long-Qi X, Can-Jun Z, Hua-Zhong L. ",Application and evaluation on five health education patterns of integrated control for parasitic diseases, Zhongguo Xue Xi Chong Bing Fang Zhi Za Zhi ,2011,23,    ,['citation-journal']," Qian Z, Ying-Dan C, Long-Qi X, Can-Jun Z, Hua-Zhong L. Application and evaluation on five health education patterns of integrated control for parasitic diseases.  Zhongguo Xue Xi Chong Bing Fang Zhi Za Zhi 2011;23(5):510-4. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/22263497', 'https://scholar.google.com/scholar_lookup?title=Application+and+evaluation+on+five+health+education+patterns+of+integrated+control+for+parasitic+diseases+&author=Z+Qian&author=C+Ying-Dan&author=X+Long-Qi&author=Z+Can-Jun&author=L+Hua-Zhong&publication_year=2011&hl=en']",22263497,, Qian 2011 {published data only}  ,excluded,CD012199-bbs2-0116, Wrong study design ,22263497,,,,,,22263497
CD012199-bib-0137,"Raccurt C, Ripert C. ",Epidemiologic study of necatoriasis in the Lufira Reservoir area (Katanga). 4. Results of the health education campaign and mass treatment of populations with tetrachlorethylene, Bulletin de la Société de Pathologie Exotique Filiales ,1972,65,    ,['citation-journal']," Raccurt C, Ripert C. Epidemiologic study of necatoriasis in the Lufira Reservoir area (Katanga). 4. Results of the health education campaign and mass treatment of populations with tetrachlorethylene.  Bulletin de la Société de Pathologie Exotique Filiales 1972;65(2):293-305. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Epidemiologic+study+of+necatoriasis+in+the+Lufira+Reservoir+area+(Katanga).+4.+Results+of+the+health+education+campaign+and+mass+treatment+of+populations+with+tetrachlorethylene+&author=C+Raccurt&author=C+Ripert&publication_year=1972&hl=en']",,, Raccurt 1972 {published data only}  ,excluded,CD012199-bbs2-0117, Wrong study design ,4678484,4678484,,,,,4678484
CD012199-bib-0138,"Raso G, Esse C, Dongo K, Ouattara M, Zouzou F, Hurlimann E, et al. ","An integrated approach to control soil-transmitted helminthiasis, schistosomiasis, intestinal protozoa infection, and diarrhea: protocol for a cluster randomized trial", JMIR Research Protocols ,2018,7,    ,['citation-journal']," Raso G, Esse C, Dongo K, Ouattara M, Zouzou F, Hurlimann E, et al. An integrated approach to control soil-transmitted helminthiasis, schistosomiasis, intestinal protozoa infection, and diarrhea: protocol for a cluster randomized trial.  JMIR Research Protocols 2018;7(6):e145. CENTRAL [DOI: 10.2196/resprot.9166]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2196/resprot.9166', 'https://www.ncbi.nlm.nih.gov/pubmed/29895511', 'https://scholar.google.com/scholar_lookup?title=An+integrated+approach+to+control+soil-transmitted+helminthiasis,+schistosomiasis,+intestinal+protozoa+infection,+and+diarrhea:+protocol+for+a+cluster+randomized+trial+&author=G+Raso&author=C+Esse&author=K+Dongo&author=M+Ouattara&author=F+Zouzou&author=E+Hurlimann&publication_year=2018&hl=en']",29895511,https://doi.org/10.2196/resprot.9166, Raso 2018 {published data only}  ,excluded,CD012199-bbs2-0118, Wrong study design ,,29895511,29895511,15,https://doi.org/10.2196/resprot.9166,,29895511
CD012199-bib-0139,"Reese H, Routray P, Torondel B, Sclar G, Delea MG, Sinharoy SS, et al. ","Design and rationale of a matched cohort study to assess the effectiveness of a combined household-level piped water and sanitation intervention in rural Odisha, India", BMJ Open ,2017,7,    ,['citation-journal']," Reese H, Routray P, Torondel B, Sclar G, Delea MG, Sinharoy SS, et al. Design and rationale of a matched cohort study to assess the effectiveness of a combined household-level piped water and sanitation intervention in rural Odisha, India.  BMJ Open 2017;7(3):e012719. CENTRAL [DOI: 10.1136/bmjopen-2016-012719]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/bmjopen-2016-012719', 'https://www.ncbi.nlm.nih.gov/pubmed/28363920', 'https://scholar.google.com/scholar_lookup?title=Design+and+rationale+of+a+matched+cohort+study+to+assess+the+effectiveness+of+a+combined+household-level+piped+water+and+sanitation+intervention+in+rural+Odisha,+India+&author=H+Reese&author=P+Routray&author=B+Torondel&author=G+Sclar&author=MG+Delea&author=SS+Sinharoy&publication_year=2017&hl=en']",28363920,https://doi.org/10.1136/bmjopen-2016-012719, Reese 2017 {published data only}  ,excluded,CD012199-bbs2-0119, Wrong study design ,,28363920,28363920,20,https://bmjopen.bmj.com/content/bmjopen/7/3/e012719.full.pdf,,28363920
