reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD013274-bib-0411,"Shikako-Thomas K, Ehsan A, Weinstock D, Poldma T. ","Policy court: Where participation, policy and research meet at the Rehabilitation research living lab (Mall as a living lab)", Developmental Medicine and Child Neurology ,2016,58,    ,['citation-journal']," Shikako-Thomas K, Ehsan A, Weinstock D, Poldma T. Policy court: Where participation, policy and research meet at the Rehabilitation research living lab (Mall as a living lab).  Developmental Medicine and Child Neurology 2016;58(Supplement 5):53. CENTRAL [DOI: https://doi.org/10.1111/dmcn.74_13224]    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/27027608', 'https://scholar.google.com/scholar_lookup?title=Policy+court:+Where+participation,+policy+and+research+meet+at+the+Rehabilitation+research+living+lab+(Mall+as+a+living+lab)+&author=K+Shikako-Thomas&author=A+Ehsan&author=D+Weinstock&author=T+Poldma&publication_year=2016&hl=en']",27027608,, Shikako‐Thomas 2016 {published data only}  ,excluded,CD013274-bbs2-0401, Wrong on two or more criteria ,,,,,,,27027608
CD013274-bib-0412,"Sibbald SL, Singer PA, Upshur R, Martin DK. ",Priority setting: what constitutes success? A conceptual framework for successful priority setting, BMC Health Services Research ,2009,9,    ,['citation-journal']," Sibbald SL, Singer PA, Upshur R, Martin DK. Priority setting: what constitutes success? A conceptual framework for successful priority setting.  BMC Health Services Research 2009;9:43. CENTRAL [DOI: https://doi.org/10.1186/1472-6963-9-43]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1472-6963-9-43', 'https://www.ncbi.nlm.nih.gov/pubmed/19265518', 'https://scholar.google.com/scholar_lookup?title=Priority+setting:+what+constitutes+success?+A+conceptual+framework+for+successful+priority+setting+&author=SL+Sibbald&author=PA+Singer&author=R+Upshur&author=DK+Martin&publication_year=2009&hl=en']",19265518,https://doi.org/10.1186/1472-6963-9-43, Sibbald 2009 {published data only}  ,excluded,CD013274-bbs2-0402, Wrong phenomenon ,19265518,19265518,19265518,250,https://bmchealthservres.biomedcentral.com/counter/pdf/10.1186/1472-6963-9-43,,19265518
CD013274-bib-0413,Slack J. ,"Zero-sum politics, the Herbert Thesis, and the Ryan White CARE Act: lessons learned from the local side of AIDS", Journal of Health and Human Services Administration ,2001,24,    ,['citation-journal']," Slack J. Zero-sum politics, the Herbert Thesis, and the Ryan White CARE Act: lessons learned from the local side of AIDS.  Journal of Health and Human Services Administration 2001;24(1):80-102. CENTRAL [PMID: 12134564]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1177/107937390102400104', 'https://www.ncbi.nlm.nih.gov/pubmed/12134564', 'https://scholar.google.com/scholar_lookup?title=Zero-sum+politics,+the+Herbert+Thesis,+and+the+Ryan+White+CARE+Act:+lessons+learned+from+the+local+side+of+AIDS+&author=J+Slack&publication_year=2001&hl=en']",12134564,https://doi.org/10.1177/107937390102400104, Slack 2001 {published data only}  ,excluded,CD013274-bbs2-0403, Wrong on two or more criteria ,,,12134564,12,,,12134564
CD013274-bib-0414,"Slutsky J, Tumilty E, Max C, Lu L, Tantivess S, Hauegen RC, et al. ",Patterns of public participation: opportunity structures and mobilization from a cross-national perspective, Journal of Health Organization & Management ,2016,30,    ,['citation-journal']," Slutsky J, Tumilty E, Max C, Lu L, Tantivess S, Hauegen RC, et al. Patterns of public participation: opportunity structures and mobilization from a cross-national perspective.  Journal of Health Organization & Management 2016;30(5):751-68. CENTRAL [DOI: https://doi.org/10.1108/jhom-03-2016-0037]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1108/JHOM-03-2016-0037', 'https://scholar.google.com/scholar_lookup?title=Patterns+of+public+participation:+opportunity+structures+and+mobilization+from+a+cross-national+perspective+&author=J+Slutsky&author=E+Tumilty&author=C+Max&author=L+Lu&author=S+Tantivess&author=RC+Hauegen&publication_year=2016&hl=en']",,https://doi.org/10.1108/JHOM-03-2016-0037, Slutsky 2016 {published data only}  ,excluded,CD013274-bbs2-0404, Wrong phenomenon ,,,27468773,18,http://wrap.warwick.ac.uk/79123/7/WRAP_Patterns%20of%20public_.pdf,,27468773
CD013274-bib-0415,"Snijder M, Shakeshaft A, Wagemakers A, Stephens A, Calabria B. ","A systematic review of studies evaluating Australian indigenous community development projects: the extent of community participation, their methodological quality and their outcomes", BMC Public Health ,2015,15,    ,['citation-journal']," Snijder M, Shakeshaft A, Wagemakers A, Stephens A, Calabria B. A systematic review of studies evaluating Australian indigenous community development projects: the extent of community participation, their methodological quality and their outcomes.  BMC Public Health 2015;15:1154. CENTRAL [DOI: https://dx.doi.org/10.1186%2Fs12889-015-2514-7]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/s12889-015-2514-7', 'https://www.ncbi.nlm.nih.gov/pubmed/26590869', 'https://scholar.google.com/scholar_lookup?title=A+systematic+review+of+studies+evaluating+Australian+indigenous+community+development+projects:+the+extent+of+community+participation,+their+methodological+quality+and+their+outcomes+&author=M+Snijder&author=A+Shakeshaft&author=A+Wagemakers&author=A+Stephens&author=B+Calabria&publication_year=2015&hl=en']",26590869,https://doi.org/10.1186/s12889-015-2514-7, Snijder 2015 {published data only}  ,excluded,CD013274-bbs2-0405, Wrong study design ,26590869,26590869,26590869,58,https://bmcpublichealth.biomedcentral.com/track/pdf/10.1186/s12889-015-2514-7,,26590869
CD013274-bib-0416,"Snow ME, Tweedie K, Pederson A. ",Heard and valued: the development of a model to meaningfully engage marginalized populations in health services planning, BMC Health Services Research ,2018,18,    ,['citation-journal']," Snow ME, Tweedie K, Pederson A. Heard and valued: the development of a model to meaningfully engage marginalized populations in health services planning.  BMC Health Services Research 2018;18(1):181. CENTRAL [DOI: https://doi.org/10.1186/s12913-018-2969-1]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/s12913-018-2969-1', 'https://www.ncbi.nlm.nih.gov/pubmed/29544486', 'https://scholar.google.com/scholar_lookup?title=Heard+and+valued:+the+development+of+a+model+to+meaningfully+engage+marginalized+populations+in+health+services+planning+&author=ME+Snow&author=K+Tweedie&author=A+Pederson&publication_year=2018&hl=en']",29544486,https://doi.org/10.1186/s12913-018-2969-1, Snow 2018 {published data only}  ,excluded,CD013274-bbs2-0406, Wrong on two or more criteria ,,,29544486,69,https://bmchealthservres.biomedcentral.com/track/pdf/10.1186/s12913-018-2969-1,,29544486
CD013274-bib-0417,"Soffe J, Read J, Frude N. ",A survey of clinical psychologists' views regarding service user involvement in mental health services, Journal of Mental Health ,2004,13,    ,['citation-journal']," Soffe J, Read J, Frude N. A survey of clinical psychologists' views regarding service user involvement in mental health services.  Journal of Mental Health 2004;13(6):583-92. CENTRAL [DOI: https://doi.org/10.1080/09638230400017020]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1080/09638230400017020', ""https://scholar.google.com/scholar_lookup?title=A+survey+of+clinical+psychologists'+views+regarding+service+user+involvement+in+mental+health+services+&author=J+Soffe&author=J+Read&author=N+Frude&publication_year=2004&hl=en""]",,https://doi.org/10.1080/09638230400017020, Soffe 2004 {published data only}  ,excluded,CD013274-bbs2-0407, Wrong on two or more criteria ,,,,48,,,
CD013274-bib-0418,"Soper B, Yaqub O, Hinrichs S, Marjanovich S, Drabble S, Hanney S, et al. ","CLAHRCs in practice: combined knowledge transfer and exchange strategies, cultural change, and experimentation", Journal of Health Services Research & Policy ,2013,18,    ,['citation-journal']," Soper B, Yaqub O, Hinrichs S, Marjanovich S, Drabble S, Hanney S, et al. CLAHRCs in practice: combined knowledge transfer and exchange strategies, cultural change, and experimentation.  Journal of Health Services Research & Policy 2013;18(3 Suppl):53-64. CENTRAL [DOI: https://doi.org/10.1177/1355819613499903]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1177/1355819613499903', 'https://www.ncbi.nlm.nih.gov/pubmed/24101740', 'https://scholar.google.com/scholar_lookup?title=CLAHRCs+in+practice:+combined+knowledge+transfer+and+exchange+strategies,+cultural+change,+and+experimentation+&author=B+Soper&author=O+Yaqub&author=S+Hinrichs&author=S+Marjanovich&author=S+Drabble&author=S+Hanney&publication_year=2013&hl=en']",24101740,https://doi.org/10.1177/1355819613499903, Soper 2013 {published data only}  ,excluded,CD013274-bbs2-0408, Wrong on two or more criteria ,,24101740,24101740,33,,,24101740
CD013274-bib-0419,"Sorrentino M, Guglielmetti C, Gilardi S, Marsilio M. ",Health care services and the coproduction puzzle: filling in the blanks, Administration & Society ,2017,49,    ,['citation-journal']," Sorrentino M, Guglielmetti C, Gilardi S, Marsilio M. Health care services and the coproduction puzzle: filling in the blanks.  Administration & Society 2017;49(10):1424-49. CENTRAL [DOI: https://doi.org/10.1177%2F0095399715593317]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/0095399715593317', 'https://scholar.google.com/scholar_lookup?title=Health+care+services+and+the+coproduction+puzzle:+filling+in+the+blanks&author=M+Sorrentino&author=C+Guglielmetti&author=S+Gilardi&author=M+Marsilio&publication_year=2017&hl=en']",,https://doi.org/10.1177/0095399715593317, Sorrentino 2017 {published data only}  ,excluded,CD013274-bbs2-0409, Wrong phenomenon ,,,,35,,,
CD013274-bib-0420,"Speer PW, Zippay A. ",Participatory decision-making among community coalitions, Administration in Social Work ,2005,29,    ,['citation-journal']," Speer PW, Zippay A. Participatory decision-making among community coalitions.  Administration in Social Work 2005;29(3):61-77. CENTRAL [DOI: https://doi.org/10.1300/J147v29n03_05]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1300/J147v29n03_05', 'https://scholar.google.com/scholar_lookup?title=Participatory+decision-making+among+community+coalitions&author=PW+Speer&author=A+Zippay&publication_year=2005&hl=en']",,https://doi.org/10.1300/J147v29n03_05, Speer 2005 {published data only}  ,excluded,CD013274-bbs2-0410, Wrong on two or more criteria ,,,,12,,,
CD013274-bib-0421,"Steffens N, Tucholka JL, Nabozny MJ, Schmick AE, Brasel KJ, Schwarze ML. ",Using a community-based participatory approach to develop a question prompt list for older adults facing high risk surgery, Journal of the American College of Surgeons ,2015,221,    ,['citation-journal']," Steffens N, Tucholka JL, Nabozny MJ, Schmick AE, Brasel KJ, Schwarze ML. Using a community-based participatory approach to develop a question prompt list for older adults facing high risk surgery.  Journal of the American College of Surgeons 2015;221(4 Suppl 2):e14. CENTRAL [DOI: https://doi.org/10.1016/j.jamcollsurg.2015.08.332]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.jamcollsurg.2015.08.332', 'https://scholar.google.com/scholar_lookup?title=Using+a+community-based+participatory+approach+to+develop+a+question+prompt+list+for+older+adults+facing+high+risk+surgery+&author=N+Steffens&author=JL+Tucholka&author=MJ+Nabozny&author=AE+Schmick&author=KJ+Brasel&author=ML+Schwarze&publication_year=2015&hl=en']",,https://doi.org/10.1016/j.jamcollsurg.2015.08.332, Steffens 2015 {published data only}  ,excluded,CD013274-bbs2-0411, Wrong on two or more criteria ,,,,2,,,
CD013274-bib-0422,"Steffens NM, Tucholka JL, Nabozny MJ, Schmick AE, Brasel KJ, Schwarze ML. ","Engaging patients, health care professionals, and community members to improve preoperative decision making for older adults facing high-risk surgery", JAMA Surgery ,2016,151,    ,['citation-journal']," Steffens NM, Tucholka JL, Nabozny MJ, Schmick AE, Brasel KJ, Schwarze ML. Engaging patients, health care professionals, and community members to improve preoperative decision making for older adults facing high-risk surgery.  JAMA Surgery 2016;151(10):938-45. CENTRAL [DOI: https://doi.org/10.1001/jamasurg.2016.1308]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/jamasurg.2016.1308', 'https://www.ncbi.nlm.nih.gov/pubmed/27368074', 'https://scholar.google.com/scholar_lookup?title=Engaging+patients,+health+care+professionals,+and+community+members+to+improve+preoperative+decision+making+for+older+adults+facing+high-risk+surgery+&author=NM+Steffens&author=JL+Tucholka&author=MJ+Nabozny&author=AE+Schmick&author=KJ+Brasel&author=ML+Schwarze&publication_year=2016&hl=en']",27368074,https://doi.org/10.1001/jamasurg.2016.1308, Steffens 2016 {published data only}  ,excluded,CD013274-bbs2-0412, Wrong on two or more criteria ,27368074,27368074,27368074,60,https://europepmc.org/articles/pmc5071104?pdf=render,,27368074
CD013274-bib-0423,"Storm M, Hausken K, Knudsen K. ",Inpatient service providers' perspectives on service user involvement in Norwegian community mental health centres, International Jounal of Social Psychiatry ,2011,57,    ,['citation-journal']," Storm M, Hausken K, Knudsen K. Inpatient service providers' perspectives on service user involvement in Norwegian community mental health centres.  International Jounal of Social Psychiatry 2011;57(6):551-63. CENTRAL [DOI: https://doi.org/10.1177/0020764010371270]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/0020764010371270', ""https://scholar.google.com/scholar_lookup?title=Inpatient+service+providers'+perspectives+on+service+user+involvement+in+Norwegian+community+mental+health+centres+&author=M+Storm&author=K+Hausken&author=K+Knudsen&publication_year=2011&hl=en""]",,https://doi.org/10.1177/0020764010371270, Storm 2011 {published data only}  ,excluded,CD013274-bbs2-0413, Wrong study design ,20610463,20610463,20610463,23,https://omsorgsforskning.brage.unit.no/omsorgsforskning-xmlui/bitstream/11250/2444836/1/Storm_M.pdf,,20610463
CD013274-bib-0424,"Sullivan CM, Staib A, Flores J, Aggarwal L, Scanlon A, Martin JH, et al. ",Aiming to be NEAT: safely improving and sustaining access to emergency care in a tertiary referral hospital, Australian Health Review ,2014,38,    ,['citation-journal']," Sullivan CM, Staib A, Flores J, Aggarwal L, Scanlon A, Martin JH, et al. Aiming to be NEAT: safely improving and sustaining access to emergency care in a tertiary referral hospital.  Australian Health Review 2014;38(5):564-74. CENTRAL [DOI: https://doi.org/10.1071/ah14083]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1071/AH14083', 'https://www.ncbi.nlm.nih.gov/pubmed/25297518', 'https://scholar.google.com/scholar_lookup?title=Aiming+to+be+NEAT:+safely+improving+and+sustaining+access+to+emergency+care+in+a+tertiary+referral+hospital+&author=CM+Sullivan&author=A+Staib&author=J+Flores&author=L+Aggarwal&author=A+Scanlon&author=JH+Martin&publication_year=2014&hl=en']",25297518,https://doi.org/10.1071/AH14083, Sullivan 2014 {published data only}  ,excluded,CD013274-bbs2-0414, Wrong on two or more criteria ,,,25297518,57,https://www.publish.csiro.au/ah/pdf/AH14083,,25297518
